FIPS Code,Geography,Year,Program Type,Population
36000,New York State,2021,Postcensal Population Estimate,19835913
36001,Albany County,2021,Postcensal Population Estimate,313743
36003,Allegany County,2021,Postcensal Population Estimate,46106
36005,Bronx County,2021,Postcensal Population Estimate,1424948
36007,Broome County,2021,Postcensal Population Estimate,197240
36009,Cattaraugus County,2021,Postcensal Population Estimate,76426
36011,Cayuga County,2021,Postcensal Population Estimate,75880
36013,Chautauqua County,2021,Postcensal Population Estimate,126807
36015,Chemung County,2021,Postcensal Population Estimate,83045
36017,Chenango County,2021,Postcensal Population Estimate,46537
36019,Clinton County,2021,Postcensal Population Estimate,79596
36021,Columbia County,2021,Postcensal Population Estimate,61778
36023,Cortland County,2021,Postcensal Population Estimate,46311
36025,Delaware County,2021,Postcensal Population Estimate,44378
36027,Dutchess County,2021,Postcensal Population Estimate,297112
36029,Erie County,2021,Postcensal Population Estimate,950683
36031,Essex County,2021,Postcensal Population Estimate,37268
36033,Franklin County,2021,Postcensal Population Estimate,47456
36035,Fulton County,2021,Postcensal Population Estimate,53116
36037,Genesee County,2021,Postcensal Population Estimate,57853
36039,Greene County,2021,Postcensal Population Estimate,48499
36041,Hamilton County,2021,Postcensal Population Estimate,5119
36043,Herkimer County,2021,Postcensal Population Estimate,59937
36045,Jefferson County,2021,Postcensal Population Estimate,116295
36047,Kings County,2021,Postcensal Population Estimate,2641052
36049,Lewis County,2021,Postcensal Population Estimate,26573
36051,Livingston County,2021,Postcensal Population Estimate,61578
36053,Madison County,2021,Postcensal Population Estimate,67658
36055,Monroe County,2021,Postcensal Population Estimate,755160
36057,Montgomery County,2021,Postcensal Population Estimate,49558
36059,Nassau County,2021,Postcensal Population Estimate,1390907
36061,New York County,2021,Postcensal Population Estimate,1576876
36063,Niagara County,2021,Postcensal Population Estimate,211653
36065,Oneida County,2021,Postcensal Population Estimate,230274
36067,Onondaga County,2021,Postcensal Population Estimate,473236
36069,Ontario County,2021,Postcensal Population Estimate,112508
36071,Orange County,2021,Postcensal Population Estimate,404525
36073,Orleans County,2021,Postcensal Population Estimate,40191
36075,Oswego County,2021,Postcensal Population Estimate,117387
36077,Otsego County,2021,Postcensal Population Estimate,58123
36079,Putnam County,2021,Postcensal Population Estimate,97936
36081,Queens County,2021,Postcensal Population Estimate,2331143
36083,Rensselaer County,2021,Postcensal Population Estimate,160232
36085,Richmond County,2021,Postcensal Population Estimate,493494
36087,Rockland County,2021,Postcensal Population Estimate,339227
36089,St. Lawrence County,2021,Postcensal Population Estimate,108051
36091,Saratoga County,2021,Postcensal Population Estimate,237359
36093,Schenectady County,2021,Postcensal Population Estimate,158089
36095,Schoharie County,2021,Postcensal Population Estimate,29863
36097,Schuyler County,2021,Postcensal Population Estimate,17752
36099,Seneca County,2021,Postcensal Population Estimate,33688
36101,Steuben County,2021,Postcensal Population Estimate,92948
36103,Suffolk County,2021,Postcensal Population Estimate,1526344
36105,Sullivan County,2021,Postcensal Population Estimate,79806
36107,Tioga County,2021,Postcensal Population Estimate,47980
36109,Tompkins County,2021,Postcensal Population Estimate,105162
36111,Ulster County,2021,Postcensal Population Estimate,182951
36113,Warren County,2021,Postcensal Population Estimate,65618
36115,Washington County,2021,Postcensal Population Estimate,60956
36117,Wayne County,2021,Postcensal Population Estimate,90923
36119,Westchester County,2021,Postcensal Population Estimate,997895
36121,Wyoming County,2021,Postcensal Population Estimate,40491
36123,Yates County,2021,Postcensal Population Estimate,24613
36000,New York State,2020,Postcensal Population Estimate,20154933
36001,Albany County,2020,Postcensal Population Estimate,314368
36003,Allegany County,2020,Postcensal Population Estimate,46373
36005,Bronx County,2020,Postcensal Population Estimate,1466438
36007,Broome County,2020,Postcensal Population Estimate,198199
36009,Cattaraugus County,2020,Postcensal Population Estimate,76907
36011,Cayuga County,2020,Postcensal Population Estimate,76095
36013,Chautauqua County,2020,Postcensal Population Estimate,127424
36015,Chemung County,2020,Postcensal Population Estimate,83882
36017,Chenango County,2020,Postcensal Population Estimate,47073
36019,Clinton County,2020,Postcensal Population Estimate,79715
36021,Columbia County,2020,Postcensal Population Estimate,61550
36023,Cortland County,2020,Postcensal Population Estimate,46723
36025,Delaware County,2020,Postcensal Population Estimate,44186
36027,Dutchess County,2020,Postcensal Population Estimate,295742
36029,Erie County,2020,Postcensal Population Estimate,953254
36031,Essex County,2020,Postcensal Population Estimate,37336
36033,Franklin County,2020,Postcensal Population Estimate,47527
36035,Fulton County,2020,Postcensal Population Estimate,53160
36037,Genesee County,2020,Postcensal Population Estimate,58258
36039,Greene County,2020,Postcensal Population Estimate,47890
36041,Hamilton County,2020,Postcensal Population Estimate,5078
36043,Herkimer County,2020,Postcensal Population Estimate,60007
36045,Jefferson County,2020,Postcensal Population Estimate,116134
36047,Kings County,2020,Postcensal Population Estimate,2727393
36049,Lewis County,2020,Postcensal Population Estimate,26538
36051,Livingston County,2020,Postcensal Population Estimate,61699
36053,Madison County,2020,Postcensal Population Estimate,67890
36055,Monroe County,2020,Postcensal Population Estimate,758554
36057,Montgomery County,2020,Postcensal Population Estimate,49433
36059,Nassau County,2020,Postcensal Population Estimate,1393978
36061,New York County,2020,Postcensal Population Estimate,1687834
36063,Niagara County,2020,Postcensal Population Estimate,212252
36065,Oneida County,2020,Postcensal Population Estimate,231695
36067,Onondaga County,2020,Postcensal Population Estimate,475653
36069,Ontario County,2020,Postcensal Population Estimate,112475
36071,Orange County,2020,Postcensal Population Estimate,401322
36073,Orleans County,2020,Postcensal Population Estimate,40236
36075,Oswego County,2020,Postcensal Population Estimate,117351
36077,Otsego County,2020,Postcensal Population Estimate,58351
36079,Putnam County,2020,Postcensal Population Estimate,97660
36081,Queens County,2020,Postcensal Population Estimate,2395791
36083,Rensselaer County,2020,Postcensal Population Estimate,160923
36085,Richmond County,2020,Postcensal Population Estimate,495522
36087,Rockland County,2020,Postcensal Population Estimate,338121
36089,St. Lawrence County,2020,Postcensal Population Estimate,108311
36091,Saratoga County,2020,Postcensal Population Estimate,235689
36093,Schenectady County,2020,Postcensal Population Estimate,157861
36095,Schoharie County,2020,Postcensal Population Estimate,29720
36097,Schuyler County,2020,Postcensal Population Estimate,17857
36099,Seneca County,2020,Postcensal Population Estimate,33715
36101,Steuben County,2020,Postcensal Population Estimate,93363
36103,Suffolk County,2020,Postcensal Population Estimate,1524099
36105,Sullivan County,2020,Postcensal Population Estimate,78643
36107,Tioga County,2020,Postcensal Population Estimate,48355
36109,Tompkins County,2020,Postcensal Population Estimate,105404
36111,Ulster County,2020,Postcensal Population Estimate,181687
36113,Warren County,2020,Postcensal Population Estimate,65638
36115,Washington County,2020,Postcensal Population Estimate,61143
36117,Wayne County,2020,Postcensal Population Estimate,91103
36119,Westchester County,2020,Postcensal Population Estimate,1003245
36121,Wyoming County,2020,Postcensal Population Estimate,40401
36123,Yates County,2020,Postcensal Population Estimate,24709
36000,New York State,2020,Census Base Population,20201249
36001,Albany County,2020,Census Base Population,314848
36003,Allegany County,2020,Census Base Population,46456
36005,Bronx County,2020,Census Base Population,1472654
36007,Broome County,2020,Census Base Population,198683
36009,Cattaraugus County,2020,Census Base Population,77042
36011,Cayuga County,2020,Census Base Population,76248
36013,Chautauqua County,2020,Census Base Population,127657
36015,Chemung County,2020,Census Base Population,84148
36017,Chenango County,2020,Census Base Population,47220
36019,Clinton County,2020,Census Base Population,79843
36021,Columbia County,2020,Census Base Population,61570
36023,Cortland County,2020,Census Base Population,46809
36025,Delaware County,2020,Census Base Population,44308
36027,Dutchess County,2020,Census Base Population,295911
36029,Erie County,2020,Census Base Population,954236
36031,Essex County,2020,Census Base Population,37381
36033,Franklin County,2020,Census Base Population,47555
36035,Fulton County,2020,Census Base Population,53324
36037,Genesee County,2020,Census Base Population,58388
36039,Greene County,2020,Census Base Population,47931
36041,Hamilton County,2020,Census Base Population,5107
36043,Herkimer County,2020,Census Base Population,60139
36045,Jefferson County,2020,Census Base Population,116721
36047,Kings County,2020,Census Base Population,2736074
36049,Lewis County,2020,Census Base Population,26582
36051,Livingston County,2020,Census Base Population,61834
36053,Madison County,2020,Census Base Population,68016
36055,Monroe County,2020,Census Base Population,759443
36057,Montgomery County,2020,Census Base Population,49532
36059,Nassau County,2020,Census Base Population,1395774
36061,New York County,2020,Census Base Population,1694251
36063,Niagara County,2020,Census Base Population,212666
36065,Oneida County,2020,Census Base Population,232125
36067,Onondaga County,2020,Census Base Population,476516
36069,Ontario County,2020,Census Base Population,112458
36071,Orange County,2020,Census Base Population,401310
36073,Orleans County,2020,Census Base Population,40343
36075,Oswego County,2020,Census Base Population,117525
36077,Otsego County,2020,Census Base Population,58524
36079,Putnam County,2020,Census Base Population,97668
36081,Queens County,2020,Census Base Population,2405464
36083,Rensselaer County,2020,Census Base Population,161130
36085,Richmond County,2020,Census Base Population,495747
36087,Rockland County,2020,Census Base Population,338329
36089,St. Lawrence County,2020,Census Base Population,108505
36091,Saratoga County,2020,Census Base Population,235509
36093,Schenectady County,2020,Census Base Population,158061
36095,Schoharie County,2020,Census Base Population,29714
36097,Schuyler County,2020,Census Base Population,17898
36099,Seneca County,2020,Census Base Population,33814
36101,Steuben County,2020,Census Base Population,93584
36103,Suffolk County,2020,Census Base Population,1525920
36105,Sullivan County,2020,Census Base Population,78624
36107,Tioga County,2020,Census Base Population,48455
36109,Tompkins County,2020,Census Base Population,105740
36111,Ulster County,2020,Census Base Population,181851
36113,Warren County,2020,Census Base Population,65737
36115,Washington County,2020,Census Base Population,61302
36117,Wayne County,2020,Census Base Population,91283
36119,Westchester County,2020,Census Base Population,1004457
36121,Wyoming County,2020,Census Base Population,40531
36123,Yates County,2020,Census Base Population,24774
36000,New York State,2019,Postcensal Population Estimate,19463131
36001,Albany County,2019,Postcensal Population Estimate,304752
36003,Allegany County,2019,Postcensal Population Estimate,45915
36005,Bronx County,2019,Postcensal Population Estimate,1418187
36007,Broome County,2019,Postcensal Population Estimate,190737
36009,Cattaraugus County,2019,Postcensal Population Estimate,76230
36011,Cayuga County,2019,Postcensal Population Estimate,76450
36013,Chautauqua County,2019,Postcensal Population Estimate,126636
36015,Chemung County,2019,Postcensal Population Estimate,83404
36017,Chenango County,2019,Postcensal Population Estimate,47234
36019,Clinton County,2019,Postcensal Population Estimate,80031
36021,Columbia County,2019,Postcensal Population Estimate,59582
36023,Cortland County,2019,Postcensal Population Estimate,47410
36025,Delaware County,2019,Postcensal Population Estimate,44356
36027,Dutchess County,2019,Postcensal Population Estimate,293934
36029,Erie County,2019,Postcensal Population Estimate,918813
36031,Essex County,2019,Postcensal Population Estimate,36987
36033,Franklin County,2019,Postcensal Population Estimate,50102
36035,Fulton County,2019,Postcensal Population Estimate,53336
36037,Genesee County,2019,Postcensal Population Estimate,57414
36039,Greene County,2019,Postcensal Population Estimate,47211
36041,Hamilton County,2019,Postcensal Population Estimate,4438
36043,Herkimer County,2019,Postcensal Population Estimate,61356
36045,Jefferson County,2019,Postcensal Population Estimate,110143
36047,Kings County,2019,Postcensal Population Estimate,2562329
36049,Lewis County,2019,Postcensal Population Estimate,26329
36051,Livingston County,2019,Postcensal Population Estimate,62893
36053,Madison County,2019,Postcensal Population Estimate,70875
36055,Monroe County,2019,Postcensal Population Estimate,742605
36057,Montgomery County,2019,Postcensal Population Estimate,49355
36059,Nassau County,2019,Postcensal Population Estimate,1356073
36061,New York County,2019,Postcensal Population Estimate,1632326
36063,Niagara County,2019,Postcensal Population Estimate,209563
36065,Oneida County,2019,Postcensal Population Estimate,228240
36067,Onondaga County,2019,Postcensal Population Estimate,460870
36069,Ontario County,2019,Postcensal Population Estimate,109984
36071,Orange County,2019,Postcensal Population Estimate,384950
36073,Orleans County,2019,Postcensal Population Estimate,40351
36075,Oswego County,2019,Postcensal Population Estimate,116934
36077,Otsego County,2019,Postcensal Population Estimate,59347
36079,Putnam County,2019,Postcensal Population Estimate,98511
36081,Queens County,2019,Postcensal Population Estimate,2253942
36083,Rensselaer County,2019,Postcensal Population Estimate,158981
36085,Richmond County,2019,Postcensal Population Estimate,476141
36087,Rockland County,2019,Postcensal Population Estimate,326352
36089,St. Lawrence County,2019,Postcensal Population Estimate,107766
36091,Saratoga County,2019,Postcensal Population Estimate,229635
36093,Schenectady County,2019,Postcensal Population Estimate,155548
36095,Schoharie County,2019,Postcensal Population Estimate,31052
36097,Schuyler County,2019,Postcensal Population Estimate,17812
36099,Seneca County,2019,Postcensal Population Estimate,34189
36101,Steuben County,2019,Postcensal Population Estimate,95328
36103,Suffolk County,2019,Postcensal Population Estimate,1478325
36105,Sullivan County,2019,Postcensal Population Estimate,75551
36107,Tioga County,2019,Postcensal Population Estimate,48221
36109,Tompkins County,2019,Postcensal Population Estimate,101971
36111,Ulster County,2019,Postcensal Population Estimate,177933
36113,Warren County,2019,Postcensal Population Estimate,63980
36115,Washington County,2019,Postcensal Population Estimate,61168
36117,Wayne County,2019,Postcensal Population Estimate,89816
36119,Westchester County,2019,Postcensal Population Estimate,968467
36121,Wyoming County,2019,Postcensal Population Estimate,39858
36123,Yates County,2019,Postcensal Population Estimate,24902
36000,New York State,2018,Postcensal Population Estimate,19544098
36001,Albany County,2018,Postcensal Population Estimate,306691
36003,Allegany County,2018,Postcensal Population Estimate,46286
36005,Bronx County,2018,Postcensal Population Estimate,1432316
36007,Broome County,2018,Postcensal Population Estimate,192222
36009,Cattaraugus County,2018,Postcensal Population Estimate,76748
36011,Cayuga County,2018,Postcensal Population Estimate,77121
36013,Chautauqua County,2018,Postcensal Population Estimate,127516
36015,Chemung County,2018,Postcensal Population Estimate,84033
36017,Chenango County,2018,Postcensal Population Estimate,47502
36019,Clinton County,2018,Postcensal Population Estimate,80675
36021,Columbia County,2018,Postcensal Population Estimate,59852
36023,Cortland County,2018,Postcensal Population Estimate,47721
36025,Delaware County,2018,Postcensal Population Estimate,44624
36027,Dutchess County,2018,Postcensal Population Estimate,293814
36029,Erie County,2018,Postcensal Population Estimate,919941
36031,Essex County,2018,Postcensal Population Estimate,37309
36033,Franklin County,2018,Postcensal Population Estimate,50325
36035,Fulton County,2018,Postcensal Population Estimate,53654
36037,Genesee County,2018,Postcensal Population Estimate,57509
36039,Greene County,2018,Postcensal Population Estimate,47401
36041,Hamilton County,2018,Postcensal Population Estimate,4453
36043,Herkimer County,2018,Postcensal Population Estimate,61760
36045,Jefferson County,2018,Postcensal Population Estimate,112266
36047,Kings County,2018,Postcensal Population Estimate,2580088
36049,Lewis County,2018,Postcensal Population Estimate,26503
36051,Livingston County,2018,Postcensal Population Estimate,63281
36053,Madison County,2018,Postcensal Population Estimate,71180
36055,Monroe County,2018,Postcensal Population Estimate,744239
36057,Montgomery County,2018,Postcensal Population Estimate,49502
36059,Nassau County,2018,Postcensal Population Estimate,1357423
36061,New York County,2018,Postcensal Population Estimate,1632393
36063,Niagara County,2018,Postcensal Population Estimate,210300
36065,Oneida County,2018,Postcensal Population Estimate,229431
36067,Onondaga County,2018,Postcensal Population Estimate,461890
36069,Ontario County,2018,Postcensal Population Estimate,109962
36071,Orange County,2018,Postcensal Population Estimate,382411
36073,Orleans County,2018,Postcensal Population Estimate,40708
36075,Oswego County,2018,Postcensal Population Estimate,117520
36077,Otsego County,2018,Postcensal Population Estimate,59828
36079,Putnam County,2018,Postcensal Population Estimate,98871
36081,Queens County,2018,Postcensal Population Estimate,2275286
36083,Rensselaer County,2018,Postcensal Population Estimate,159452
36085,Richmond County,2018,Postcensal Population Estimate,476531
36087,Rockland County,2018,Postcensal Population Estimate,325656
36089,St. Lawrence County,2018,Postcensal Population Estimate,108534
36091,Saratoga County,2018,Postcensal Population Estimate,230127
36093,Schenectady County,2018,Postcensal Population Estimate,155334
36095,Schoharie County,2018,Postcensal Population Estimate,31182
36097,Schuyler County,2018,Postcensal Population Estimate,17842
36099,Seneca County,2018,Postcensal Population Estimate,34277
36101,Steuben County,2018,Postcensal Population Estimate,95876
36103,Suffolk County,2018,Postcensal Population Estimate,1482275
36105,Sullivan County,2018,Postcensal Population Estimate,75381
36107,Tioga County,2018,Postcensal Population Estimate,48515
36109,Tompkins County,2018,Postcensal Population Estimate,102382
36111,Ulster County,2018,Postcensal Population Estimate,178510
36113,Warren County,2018,Postcensal Population Estimate,64269
36115,Washington County,2018,Postcensal Population Estimate,61335
36117,Wayne County,2018,Postcensal Population Estimate,90110
36119,Westchester County,2018,Postcensal Population Estimate,968928
36121,Wyoming County,2018,Postcensal Population Estimate,40068
36123,Yates County,2018,Postcensal Population Estimate,24959
36000,New York State,2017,Postcensal Population Estimate,19593849
36001,Albany County,2017,Postcensal Population Estimate,307919
36003,Allegany County,2017,Postcensal Population Estimate,46669
36005,Bronx County,2017,Postcensal Population Estimate,1439956
36007,Broome County,2017,Postcensal Population Estimate,193255
36009,Cattaraugus County,2017,Postcensal Population Estimate,77199
36011,Cayuga County,2017,Postcensal Population Estimate,77495
36013,Chautauqua County,2017,Postcensal Population Estimate,128424
36015,Chemung County,2017,Postcensal Population Estimate,84825
36017,Chenango County,2017,Postcensal Population Estimate,47842
36019,Clinton County,2017,Postcensal Population Estimate,80595
36021,Columbia County,2017,Postcensal Population Estimate,60312
36023,Cortland County,2017,Postcensal Population Estimate,47834
36025,Delaware County,2017,Postcensal Population Estimate,45061
36027,Dutchess County,2017,Postcensal Population Estimate,293512
36029,Erie County,2017,Postcensal Population Estimate,919378
36031,Essex County,2017,Postcensal Population Estimate,37521
36033,Franklin County,2017,Postcensal Population Estimate,50478
36035,Fulton County,2017,Postcensal Population Estimate,53815
36037,Genesee County,2017,Postcensal Population Estimate,57828
36039,Greene County,2017,Postcensal Population Estimate,47403
36041,Hamilton County,2017,Postcensal Population Estimate,4477
36043,Herkimer County,2017,Postcensal Population Estimate,62193
36045,Jefferson County,2017,Postcensal Population Estimate,113488
36047,Kings County,2017,Postcensal Population Estimate,2594357
36049,Lewis County,2017,Postcensal Population Estimate,26606
36051,Livingston County,2017,Postcensal Population Estimate,63503
36053,Madison County,2017,Postcensal Population Estimate,70993
36055,Monroe County,2017,Postcensal Population Estimate,743528
36057,Montgomery County,2017,Postcensal Population Estimate,49203
36059,Nassau County,2017,Postcensal Population Estimate,1357260
36061,New York County,2017,Postcensal Population Estimate,1632337
36063,Niagara County,2017,Postcensal Population Estimate,210911
36065,Oneida County,2017,Postcensal Population Estimate,229980
36067,Onondaga County,2017,Postcensal Population Estimate,461843
36069,Ontario County,2017,Postcensal Population Estimate,109652
36071,Orange County,2017,Postcensal Population Estimate,379896
36073,Orleans County,2017,Postcensal Population Estimate,40815
36075,Oswego County,2017,Postcensal Population Estimate,118444
36077,Otsego County,2017,Postcensal Population Estimate,59955
36079,Putnam County,2017,Postcensal Population Estimate,98901
36081,Queens County,2017,Postcensal Population Estimate,2295226
36083,Rensselaer County,2017,Postcensal Population Estimate,159214
36085,Richmond County,2017,Postcensal Population Estimate,475819
36087,Rockland County,2017,Postcensal Population Estimate,324600
36089,St. Lawrence County,2017,Postcensal Population Estimate,108768
36091,Saratoga County,2017,Postcensal Population Estimate,229314
36093,Schenectady County,2017,Postcensal Population Estimate,154716
36095,Schoharie County,2017,Postcensal Population Estimate,31260
36097,Schuyler County,2017,Postcensal Population Estimate,17910
36099,Seneca County,2017,Postcensal Population Estimate,34293
36101,Steuben County,2017,Postcensal Population Estimate,96379
36103,Suffolk County,2017,Postcensal Population Estimate,1483862
36105,Sullivan County,2017,Postcensal Population Estimate,75000
36107,Tioga County,2017,Postcensal Population Estimate,48659
36109,Tompkins County,2017,Postcensal Population Estimate,102731
36111,Ulster County,2017,Postcensal Population Estimate,178650
36113,Warren County,2017,Postcensal Population Estimate,64406
36115,Washington County,2017,Postcensal Population Estimate,61600
36117,Wayne County,2017,Postcensal Population Estimate,90429
36119,Westchester County,2017,Postcensal Population Estimate,970033
36121,Wyoming County,2017,Postcensal Population Estimate,40296
36123,Yates County,2017,Postcensal Population Estimate,25021
36000,New York State,2016,Postcensal Population Estimate,19636391
36001,Albany County,2016,Postcensal Population Estimate,307810
36003,Allegany County,2016,Postcensal Population Estimate,47063
36005,Bronx County,2016,Postcensal Population Estimate,1443678
36007,Broome County,2016,Postcensal Population Estimate,194575
36009,Cattaraugus County,2016,Postcensal Population Estimate,77711
36011,Cayuga County,2016,Postcensal Population Estimate,77696
36013,Chautauqua County,2016,Postcensal Population Estimate,129310
36015,Chemung County,2016,Postcensal Population Estimate,85692
36017,Chenango County,2016,Postcensal Population Estimate,48325
36019,Clinton County,2016,Postcensal Population Estimate,80521
36021,Columbia County,2016,Postcensal Population Estimate,60801
36023,Cortland County,2016,Postcensal Population Estimate,47950
36025,Delaware County,2016,Postcensal Population Estimate,45399
36027,Dutchess County,2016,Postcensal Population Estimate,293065
36029,Erie County,2016,Postcensal Population Estimate,918992
36031,Essex County,2016,Postcensal Population Estimate,37695
36033,Franklin County,2016,Postcensal Population Estimate,51073
36035,Fulton County,2016,Postcensal Population Estimate,53643
36037,Genesee County,2016,Postcensal Population Estimate,58024
36039,Greene County,2016,Postcensal Population Estimate,47481
36041,Hamilton County,2016,Postcensal Population Estimate,4558
36043,Herkimer County,2016,Postcensal Population Estimate,62434
36045,Jefferson County,2016,Postcensal Population Estimate,113280
36047,Kings County,2016,Postcensal Population Estimate,2608146
36049,Lewis County,2016,Postcensal Population Estimate,26656
36051,Livingston County,2016,Postcensal Population Estimate,64013
36053,Madison County,2016,Postcensal Population Estimate,71426
36055,Monroe County,2016,Postcensal Population Estimate,744150
36057,Montgomery County,2016,Postcensal Population Estimate,49242
36059,Nassau County,2016,Postcensal Population Estimate,1356067
36061,New York County,2016,Postcensal Population Estimate,1636721
36063,Niagara County,2016,Postcensal Population Estimate,211555
36065,Oneida County,2016,Postcensal Population Estimate,230372
36067,Onondaga County,2016,Postcensal Population Estimate,464139
36069,Ontario County,2016,Postcensal Population Estimate,109348
36071,Orange County,2016,Postcensal Population Estimate,377894
36073,Orleans County,2016,Postcensal Population Estimate,41270
36075,Oswego County,2016,Postcensal Population Estimate,118907
36077,Otsego County,2016,Postcensal Population Estimate,60135
36079,Putnam County,2016,Postcensal Population Estimate,98753
36081,Queens County,2016,Postcensal Population Estimate,2306249
36083,Rensselaer County,2016,Postcensal Population Estimate,159311
36085,Richmond County,2016,Postcensal Population Estimate,474160
36087,Rockland County,2016,Postcensal Population Estimate,323231
36089,St. Lawrence County,2016,Postcensal Population Estimate,109506
36091,Saratoga County,2016,Postcensal Population Estimate,227189
36093,Schenectady County,2016,Postcensal Population Estimate,154473
36095,Schoharie County,2016,Postcensal Population Estimate,31318
36097,Schuyler County,2016,Postcensal Population Estimate,17976
36099,Seneca County,2016,Postcensal Population Estimate,34725
36101,Steuben County,2016,Postcensal Population Estimate,96975
36103,Suffolk County,2016,Postcensal Population Estimate,1486699
36105,Sullivan County,2016,Postcensal Population Estimate,74913
36107,Tioga County,2016,Postcensal Population Estimate,48858
36109,Tompkins County,2016,Postcensal Population Estimate,103042
36111,Ulster County,2016,Postcensal Population Estimate,179045
36113,Warren County,2016,Postcensal Population Estimate,64525
36115,Washington County,2016,Postcensal Population Estimate,61812
36117,Wayne County,2016,Postcensal Population Estimate,90823
36119,Westchester County,2016,Postcensal Population Estimate,970461
36121,Wyoming County,2016,Postcensal Population Estimate,40450
