FIPS Code,Geography,Year,Program Type,Population
36123,Yates County,2016,Postcensal Population Estimate,25080
36000,New York State,2015,Postcensal Population Estimate,19657321
36001,Albany County,2015,Postcensal Population Estimate,307521
36003,Allegany County,2015,Postcensal Population Estimate,47352
36005,Bronx County,2015,Postcensal Population Estimate,1439480
36007,Broome County,2015,Postcensal Population Estimate,195981
36009,Cattaraugus County,2015,Postcensal Population Estimate,77941
36011,Cayuga County,2015,Postcensal Population Estimate,78323
36013,Chautauqua County,2015,Postcensal Population Estimate,130582
36015,Chemung County,2015,Postcensal Population Estimate,86771
36017,Chenango County,2015,Postcensal Population Estimate,48794
36019,Clinton County,2015,Postcensal Population Estimate,80759
36021,Columbia County,2015,Postcensal Population Estimate,61451
36023,Cortland County,2015,Postcensal Population Estimate,48299
36025,Delaware County,2015,Postcensal Population Estimate,45895
36027,Dutchess County,2015,Postcensal Population Estimate,294105
36029,Erie County,2015,Postcensal Population Estimate,920858
36031,Essex County,2015,Postcensal Population Estimate,37973
36033,Franklin County,2015,Postcensal Population Estimate,50552
36035,Fulton County,2015,Postcensal Population Estimate,53812
36037,Genesee County,2015,Postcensal Population Estimate,58488
36039,Greene County,2015,Postcensal Population Estimate,47621
36041,Hamilton County,2015,Postcensal Population Estimate,4700
36043,Herkimer County,2015,Postcensal Population Estimate,62659
36045,Jefferson County,2015,Postcensal Population Estimate,116539
36047,Kings County,2015,Postcensal Population Estimate,2608797
36049,Lewis County,2015,Postcensal Population Estimate,26824
36051,Livingston County,2015,Postcensal Population Estimate,64336
36053,Madison County,2015,Postcensal Population Estimate,71779
36055,Monroe County,2015,Postcensal Population Estimate,745847
36057,Montgomery County,2015,Postcensal Population Estimate,49576
36059,Nassau County,2015,Postcensal Population Estimate,1354987
36061,New York County,2015,Postcensal Population Estimate,1637327
36063,Niagara County,2015,Postcensal Population Estimate,212391
36065,Oneida County,2015,Postcensal Population Estimate,231315
36067,Onondaga County,2015,Postcensal Population Estimate,466320
36069,Ontario County,2015,Postcensal Population Estimate,109324
36071,Orange County,2015,Postcensal Population Estimate,375911
36073,Orleans County,2015,Postcensal Population Estimate,41482
36075,Oswego County,2015,Postcensal Population Estimate,119764
36077,Otsego County,2015,Postcensal Population Estimate,60524
36079,Putnam County,2015,Postcensal Population Estimate,99158
36081,Queens County,2015,Postcensal Population Estimate,2305252
36083,Rensselaer County,2015,Postcensal Population Estimate,159413
36085,Richmond County,2015,Postcensal Population Estimate,472301
36087,Rockland County,2015,Postcensal Population Estimate,322938
36089,St. Lawrence County,2015,Postcensal Population Estimate,110399
36091,Saratoga County,2015,Postcensal Population Estimate,226182
36093,Schenectady County,2015,Postcensal Population Estimate,154773
36095,Schoharie County,2015,Postcensal Population Estimate,31408
36097,Schuyler County,2015,Postcensal Population Estimate,18037
36099,Seneca County,2015,Postcensal Population Estimate,34814
36101,Steuben County,2015,Postcensal Population Estimate,97549
36103,Suffolk County,2015,Postcensal Population Estimate,1491997
36105,Sullivan County,2015,Postcensal Population Estimate,74850
36107,Tioga County,2015,Postcensal Population Estimate,49390
36109,Tompkins County,2015,Postcensal Population Estimate,103187
36111,Ulster County,2015,Postcensal Population Estimate,179696
36113,Warren County,2015,Postcensal Population Estimate,64449
36115,Washington County,2015,Postcensal Population Estimate,62277
36117,Wayne County,2015,Postcensal Population Estimate,91316
36119,Westchester County,2015,Postcensal Population Estimate,968891
36121,Wyoming County,2015,Postcensal Population Estimate,40939
36123,Yates County,2015,Postcensal Population Estimate,25145
36000,New York State,2014,Postcensal Population Estimate,19653431
36001,Albany County,2014,Postcensal Population Estimate,307246
36003,Allegany County,2014,Postcensal Population Estimate,47671
36005,Bronx County,2014,Postcensal Population Estimate,1430474
36007,Broome County,2014,Postcensal Population Estimate,197295
36009,Cattaraugus County,2014,Postcensal Population Estimate,78690
36011,Cayuga County,2014,Postcensal Population Estimate,78782
36013,Chautauqua County,2014,Postcensal Population Estimate,131792
36015,Chemung County,2014,Postcensal Population Estimate,87239
36017,Chenango County,2014,Postcensal Population Estimate,49339
36019,Clinton County,2014,Postcensal Population Estimate,81497
36021,Columbia County,2014,Postcensal Population Estimate,61956
36023,Cortland County,2014,Postcensal Population Estimate,48747
36025,Delaware County,2014,Postcensal Population Estimate,46567
36027,Dutchess County,2014,Postcensal Population Estimate,295162
36029,Erie County,2014,Postcensal Population Estimate,921934
36031,Essex County,2014,Postcensal Population Estimate,38333
36033,Franklin County,2014,Postcensal Population Estimate,51110
36035,Fulton County,2014,Postcensal Population Estimate,53940
36037,Genesee County,2014,Postcensal Population Estimate,58745
36039,Greene County,2014,Postcensal Population Estimate,47963
36041,Hamilton County,2014,Postcensal Population Estimate,4701
36043,Herkimer County,2014,Postcensal Population Estimate,63393
36045,Jefferson County,2014,Postcensal Population Estimate,118121
36047,Kings County,2014,Postcensal Population Estimate,2601527
36049,Lewis County,2014,Postcensal Population Estimate,27085
36051,Livingston County,2014,Postcensal Population Estimate,64574
36053,Madison County,2014,Postcensal Population Estimate,72251
36055,Monroe County,2014,Postcensal Population Estimate,747583
36057,Montgomery County,2014,Postcensal Population Estimate,49689
36059,Nassau County,2014,Postcensal Population Estimate,1354851
36061,New York County,2014,Postcensal Population Estimate,1631733
36063,Niagara County,2014,Postcensal Population Estimate,213331
36065,Oneida County,2014,Postcensal Population Estimate,232634
36067,Onondaga County,2014,Postcensal Population Estimate,467472
36069,Ontario County,2014,Postcensal Population Estimate,109378
36071,Orange County,2014,Postcensal Population Estimate,374945
36073,Orleans County,2014,Postcensal Population Estimate,41864
36075,Oswego County,2014,Postcensal Population Estimate,120611
36077,Otsego County,2014,Postcensal Population Estimate,60973
36079,Putnam County,2014,Postcensal Population Estimate,99407
36081,Queens County,2014,Postcensal Population Estimate,2298234
36083,Rensselaer County,2014,Postcensal Population Estimate,159719
36085,Richmond County,2014,Postcensal Population Estimate,471899
36087,Rockland County,2014,Postcensal Population Estimate,321120
36089,St. Lawrence County,2014,Postcensal Population Estimate,111476
36091,Saratoga County,2014,Postcensal Population Estimate,224605
36093,Schenectady County,2014,Postcensal Population Estimate,155050
36095,Schoharie County,2014,Postcensal Population Estimate,31768
36097,Schuyler County,2014,Postcensal Population Estimate,18184
36099,Seneca County,2014,Postcensal Population Estimate,34891
36101,Steuben County,2014,Postcensal Population Estimate,98153
36103,Suffolk County,2014,Postcensal Population Estimate,1495553
36105,Sullivan County,2014,Postcensal Population Estimate,75651
36107,Tioga County,2014,Postcensal Population Estimate,49855
36109,Tompkins County,2014,Postcensal Population Estimate,103530
36111,Ulster County,2014,Postcensal Population Estimate,180435
36113,Warren County,2014,Postcensal Population Estimate,64893
36115,Washington County,2014,Postcensal Population Estimate,62504
36117,Wayne County,2014,Postcensal Population Estimate,91819
36119,Westchester County,2014,Postcensal Population Estimate,967180
36121,Wyoming County,2014,Postcensal Population Estimate,41145
36123,Yates County,2014,Postcensal Population Estimate,25162
36000,New York State,2013,Postcensal Population Estimate,19626488
36001,Albany County,2013,Postcensal Population Estimate,306661
36003,Allegany County,2013,Postcensal Population Estimate,47918
36005,Bronx County,2013,Postcensal Population Estimate,1421498
36007,Broome County,2013,Postcensal Population Estimate,197953
36009,Cattaraugus County,2013,Postcensal Population Estimate,79003
36011,Cayuga County,2013,Postcensal Population Estimate,79112
36013,Chautauqua County,2013,Postcensal Population Estimate,132884
36015,Chemung County,2013,Postcensal Population Estimate,88230
36017,Chenango County,2013,Postcensal Population Estimate,49489
36019,Clinton County,2013,Postcensal Population Estimate,81544
36021,Columbia County,2013,Postcensal Population Estimate,62153
36023,Cortland County,2013,Postcensal Population Estimate,48913
36025,Delaware County,2013,Postcensal Population Estimate,46806
36027,Dutchess County,2013,Postcensal Population Estimate,296292
36029,Erie County,2013,Postcensal Population Estimate,921015
36031,Essex County,2013,Postcensal Population Estimate,38610
36033,Franklin County,2013,Postcensal Population Estimate,51222
36035,Fulton County,2013,Postcensal Population Estimate,54353
36037,Genesee County,2013,Postcensal Population Estimate,59127
36039,Greene County,2013,Postcensal Population Estimate,48308
36041,Hamilton County,2013,Postcensal Population Estimate,4766
36043,Herkimer County,2013,Postcensal Population Estimate,63888
36045,Jefferson County,2013,Postcensal Population Estimate,118617
36047,Kings County,2013,Postcensal Population Estimate,2587759
36049,Lewis County,2013,Postcensal Population Estimate,27092
36051,Livingston County,2013,Postcensal Population Estimate,64612
36053,Madison County,2013,Postcensal Population Estimate,72490
36055,Monroe County,2013,Postcensal Population Estimate,748456
36057,Montgomery County,2013,Postcensal Population Estimate,49754
36059,Nassau County,2013,Postcensal Population Estimate,1352355
36061,New York County,2013,Postcensal Population Estimate,1628379
36063,Niagara County,2013,Postcensal Population Estimate,214125
36065,Oneida County,2013,Postcensal Population Estimate,233370
36067,Onondaga County,2013,Postcensal Population Estimate,468302
36069,Ontario County,2013,Postcensal Population Estimate,109081
36071,Orange County,2013,Postcensal Population Estimate,374417
36073,Orleans County,2013,Postcensal Population Estimate,42233
36075,Oswego County,2013,Postcensal Population Estimate,121187
36077,Otsego County,2013,Postcensal Population Estimate,61637
36079,Putnam County,2013,Postcensal Population Estimate,99546
36081,Queens County,2013,Postcensal Population Estimate,2286788
36083,Rensselaer County,2013,Postcensal Population Estimate,159590
36085,Richmond County,2013,Postcensal Population Estimate,471783
36087,Rockland County,2013,Postcensal Population Estimate,319290
36089,St. Lawrence County,2013,Postcensal Population Estimate,111967
36091,Saratoga County,2013,Postcensal Population Estimate,224151
36093,Schenectady County,2013,Postcensal Population Estimate,154978
36095,Schoharie County,2013,Postcensal Population Estimate,31902
36097,Schuyler County,2013,Postcensal Population Estimate,18391
36099,Seneca County,2013,Postcensal Population Estimate,35244
36101,Steuben County,2013,Postcensal Population Estimate,98826
36103,Suffolk County,2013,Postcensal Population Estimate,1497389
36105,Sullivan County,2013,Postcensal Population Estimate,76957
36107,Tioga County,2013,Postcensal Population Estimate,50128
36109,Tompkins County,2013,Postcensal Population Estimate,103668
36111,Ulster County,2013,Postcensal Population Estimate,180722
36113,Warren County,2013,Postcensal Population Estimate,65111
36115,Washington County,2013,Postcensal Population Estimate,62785
36117,Wayne County,2013,Postcensal Population Estimate,92360
36119,Westchester County,2013,Postcensal Population Estimate,964713
36121,Wyoming County,2013,Postcensal Population Estimate,41369
36123,Yates County,2013,Postcensal Population Estimate,25219
36000,New York State,2012,Postcensal Population Estimate,19574362
36001,Albany County,2012,Postcensal Population Estimate,305776
36003,Allegany County,2012,Postcensal Population Estimate,48221
36005,Bronx County,2012,Postcensal Population Estimate,1411087
36007,Broome County,2012,Postcensal Population Estimate,198689
36009,Cattaraugus County,2012,Postcensal Population Estimate,79354
36011,Cayuga County,2012,Postcensal Population Estimate,79524
36013,Chautauqua County,2012,Postcensal Population Estimate,133333
36015,Chemung County,2012,Postcensal Population Estimate,89162
36017,Chenango County,2012,Postcensal Population Estimate,49898
36019,Clinton County,2012,Postcensal Population Estimate,81730
36021,Columbia County,2012,Postcensal Population Estimate,62450
36023,Cortland County,2012,Postcensal Population Estimate,49028
36025,Delaware County,2012,Postcensal Population Estimate,47217
36027,Dutchess County,2012,Postcensal Population Estimate,297028
36029,Erie County,2012,Postcensal Population Estimate,919998
36031,Essex County,2012,Postcensal Population Estimate,38884
36033,Franklin County,2012,Postcensal Population Estimate,51791
36035,Fulton County,2012,Postcensal Population Estimate,54851
36037,Genesee County,2012,Postcensal Population Estimate,59684
36039,Greene County,2012,Postcensal Population Estimate,48589
36041,Hamilton County,2012,Postcensal Population Estimate,4803
36043,Herkimer County,2012,Postcensal Population Estimate,64232
36045,Jefferson County,2012,Postcensal Population Estimate,120335
36047,Kings County,2012,Postcensal Population Estimate,2568538
36049,Lewis County,2012,Postcensal Population Estimate,27190
36051,Livingston County,2012,Postcensal Population Estimate,64780
36053,Madison County,2012,Postcensal Population Estimate,72438
36055,Monroe County,2012,Postcensal Population Estimate,747468
36057,Montgomery County,2012,Postcensal Population Estimate,49836
36059,Nassau County,2012,Postcensal Population Estimate,1349753
36061,New York County,2012,Postcensal Population Estimate,1624573
36063,Niagara County,2012,Postcensal Population Estimate,214724
36065,Oneida County,2012,Postcensal Population Estimate,233778
36067,Onondaga County,2012,Postcensal Population Estimate,467138
36069,Ontario County,2012,Postcensal Population Estimate,108641
36071,Orange County,2012,Postcensal Population Estimate,373795
36073,Orleans County,2012,Postcensal Population Estimate,42396
36075,Oswego County,2012,Postcensal Population Estimate,121469
36077,Otsego County,2012,Postcensal Population Estimate,61763
36079,Putnam County,2012,Postcensal Population Estimate,99600
36081,Queens County,2012,Postcensal Population Estimate,2271920
36083,Rensselaer County,2012,Postcensal Population Estimate,159466
36085,Richmond County,2012,Postcensal Population Estimate,470597
36087,Rockland County,2012,Postcensal Population Estimate,317201
36089,St. Lawrence County,2012,Postcensal Population Estimate,112388
36091,Saratoga County,2012,Postcensal Population Estimate,222527
36093,Schenectady County,2012,Postcensal Population Estimate,155044
36095,Schoharie County,2012,Postcensal Population Estimate,32038
36097,Schuyler County,2012,Postcensal Population Estimate,18505
36099,Seneca County,2012,Postcensal Population Estimate,35354
36101,Steuben County,2012,Postcensal Population Estimate,98903
36103,Suffolk County,2012,Postcensal Population Estimate,1497017
36105,Sullivan County,2012,Postcensal Population Estimate,76940
36107,Tioga County,2012,Postcensal Population Estimate,50297
36109,Tompkins County,2012,Postcensal Population Estimate,102800
36111,Ulster County,2012,Postcensal Population Estimate,181555
36113,Warren County,2012,Postcensal Population Estimate,65438
36115,Washington County,2012,Postcensal Population Estimate,63016
36117,Wayne County,2012,Postcensal Population Estimate,93038
36119,Westchester County,2012,Postcensal Population Estimate,959731
36121,Wyoming County,2012,Postcensal Population Estimate,41702
36123,Yates County,2012,Postcensal Population Estimate,25341
36000,New York State,2011,Postcensal Population Estimate,19499921
36001,Albany County,2011,Postcensal Population Estimate,304627
36003,Allegany County,2011,Postcensal Population Estimate,48808
36005,Bronx County,2011,Postcensal Population Estimate,1396954
36007,Broome County,2011,Postcensal Population Estimate,199367
36009,Cattaraugus County,2011,Postcensal Population Estimate,79820
36011,Cayuga County,2011,Postcensal Population Estimate,79707
36013,Chautauqua County,2011,Postcensal Population Estimate,134227
36015,Chemung County,2011,Postcensal Population Estimate,88916
36017,Chenango County,2011,Postcensal Population Estimate,50196
36019,Clinton County,2011,Postcensal Population Estimate,81735
36021,Columbia County,2011,Postcensal Population Estimate,62532
36023,Cortland County,2011,Postcensal Population Estimate,49382
36025,Delaware County,2011,Postcensal Population Estimate,47584
36027,Dutchess County,2011,Postcensal Population Estimate,298141
36029,Erie County,2011,Postcensal Population Estimate,919901
36031,Essex County,2011,Postcensal Population Estimate,39277
36033,Franklin County,2011,Postcensal Population Estimate,51544
36035,Fulton County,2011,Postcensal Population Estimate,55116
36037,Genesee County,2011,Postcensal Population Estimate,59894
36039,Greene County,2011,Postcensal Population Estimate,48858
36041,Hamilton County,2011,Postcensal Population Estimate,4827
36043,Herkimer County,2011,Postcensal Population Estimate,64388
36045,Jefferson County,2011,Postcensal Population Estimate,117809
36047,Kings County,2011,Postcensal Population Estimate,2540918
36049,Lewis County,2011,Postcensal Population Estimate,27021
36051,Livingston County,2011,Postcensal Population Estimate,64834
36053,Madison County,2011,Postcensal Population Estimate,72898
36055,Monroe County,2011,Postcensal Population Estimate,746821
36057,Montgomery County,2011,Postcensal Population Estimate,49919
36059,Nassau County,2011,Postcensal Population Estimate,1346207
36061,New York County,2011,Postcensal Population Estimate,1608717
36063,Niagara County,2011,Postcensal Population Estimate,215726
36065,Oneida County,2011,Postcensal Population Estimate,234226
36067,Onondaga County,2011,Postcensal Population Estimate,467679
36069,Ontario County,2011,Postcensal Population Estimate,108616
36071,Orange County,2011,Postcensal Population Estimate,374171
36073,Orleans County,2011,Postcensal Population Estimate,42653
36075,Oswego County,2011,Postcensal Population Estimate,121987
36077,Otsego County,2011,Postcensal Population Estimate,61979
36079,Putnam County,2011,Postcensal Population Estimate,99805
36081,Queens County,2011,Postcensal Population Estimate,2255261
36083,Rensselaer County,2011,Postcensal Population Estimate,159606
36085,Richmond County,2011,Postcensal Population Estimate,471014
36087,Rockland County,2011,Postcensal Population Estimate,315448
36089,St. Lawrence County,2011,Postcensal Population Estimate,112290
36091,Saratoga County,2011,Postcensal Population Estimate,221136
36093,Schenectady County,2011,Postcensal Population Estimate,154882
36095,Schoharie County,2011,Postcensal Population Estimate,32619
36097,Schuyler County,2011,Postcensal Population Estimate,18421
36099,Seneca County,2011,Postcensal Population Estimate,35325
36101,Steuben County,2011,Postcensal Population Estimate,99117
36103,Suffolk County,2011,Postcensal Population Estimate,1498910
36105,Sullivan County,2011,Postcensal Population Estimate,77061
36107,Tioga County,2011,Postcensal Population Estimate,50889
36109,Tompkins County,2011,Postcensal Population Estimate,101861
36111,Ulster County,2011,Postcensal Population Estimate,182458
36113,Warren County,2011,Postcensal Population Estimate,65750
36115,Washington County,2011,Postcensal Population Estimate,63100
36117,Wayne County,2011,Postcensal Population Estimate,93258
36119,Westchester County,2011,Postcensal Population Estimate,956423
36121,Wyoming County,2011,Postcensal Population Estimate,41852
36123,Yates County,2011,Postcensal Population Estimate,25453
36000,New York State,2010,Postcensal Population Estimate,19399956
36001,Albany County,2010,Postcensal Population Estimate,304085
36003,Allegany County,2010,Postcensal Population Estimate,48973
36005,Bronx County,2010,Postcensal Population Estimate,1386929
36007,Broome County,2010,Postcensal Population Estimate,200474
36009,Cattaraugus County,2010,Postcensal Population Estimate,80220
36011,Cayuga County,2010,Postcensal Population Estimate,79905
36013,Chautauqua County,2010,Postcensal Population Estimate,134726
36015,Chemung County,2010,Postcensal Population Estimate,88895
36017,Chenango County,2010,Postcensal Population Estimate,50404
36019,Clinton County,2010,Postcensal Population Estimate,82099
36021,Columbia County,2010,Postcensal Population Estimate,63035
36023,Cortland County,2010,Postcensal Population Estimate,49277
36025,Delaware County,2010,Postcensal Population Estimate,47888
36027,Dutchess County,2010,Postcensal Population Estimate,297721
36029,Erie County,2010,Postcensal Population Estimate,919160
36031,Essex County,2010,Postcensal Population Estimate,39359
36033,Franklin County,2010,Postcensal Population Estimate,51642
36035,Fulton County,2010,Postcensal Population Estimate,55453
36037,Genesee County,2010,Postcensal Population Estimate,59932
36039,Greene County,2010,Postcensal Population Estimate,49137
36041,Hamilton County,2010,Postcensal Population Estimate,4852
36043,Herkimer County,2010,Postcensal Population Estimate,64470
36045,Jefferson County,2010,Postcensal Population Estimate,116609
36047,Kings County,2010,Postcensal Population Estimate,2509954
36049,Lewis County,2010,Postcensal Population Estimate,27072
36051,Livingston County,2010,Postcensal Population Estimate,65226
36053,Madison County,2010,Postcensal Population Estimate,73442
36055,Monroe County,2010,Postcensal Population Estimate,744589
36057,Montgomery County,2010,Postcensal Population Estimate,50312
36059,Nassau County,2010,Postcensal Population Estimate,1341642
36061,New York County,2010,Postcensal Population Estimate,1589041
36063,Niagara County,2010,Postcensal Population Estimate,216474
36065,Oneida County,2010,Postcensal Population Estimate,234752
36067,Onondaga County,2010,Postcensal Population Estimate,467549
36069,Ontario County,2010,Postcensal Population Estimate,108183
36071,Orange County,2010,Postcensal Population Estimate,373451
36073,Orleans County,2010,Postcensal Population Estimate,42850
36075,Oswego County,2010,Postcensal Population Estimate,122141
36077,Otsego County,2010,Postcensal Population Estimate,62260
36079,Putnam County,2010,Postcensal Population Estimate,99644
36081,Queens County,2010,Postcensal Population Estimate,2234574
36083,Rensselaer County,2010,Postcensal Population Estimate,159342
36085,Richmond County,2010,Postcensal Population Estimate,469607
36087,Rockland County,2010,Postcensal Population Estimate,312497
36089,St. Lawrence County,2010,Postcensal Population Estimate,111821
36091,Saratoga County,2010,Postcensal Population Estimate,220123
36093,Schenectady County,2010,Postcensal Population Estimate,154867
36095,Schoharie County,2010,Postcensal Population Estimate,32684
36097,Schuyler County,2010,Postcensal Population Estimate,18341
36099,Seneca County,2010,Postcensal Population Estimate,35271
36101,Steuben County,2010,Postcensal Population Estimate,98969
36103,Suffolk County,2010,Postcensal Population Estimate,1494337
36105,Sullivan County,2010,Postcensal Population Estimate,77480
36107,Tioga County,2010,Postcensal Population Estimate,51012
36109,Tompkins County,2010,Postcensal Population Estimate,101743
36111,Ulster County,2010,Postcensal Population Estimate,182422
36113,Warren County,2010,Postcensal Population Estimate,65668
36115,Washington County,2010,Postcensal Population Estimate,63359
36117,Wayne County,2010,Postcensal Population Estimate,93751
36119,Westchester County,2010,Postcensal Population Estimate,950760
36121,Wyoming County,2010,Postcensal Population Estimate,42125
36123,Yates County,2010,Postcensal Population Estimate,25376
36000,New York State,2010,Census Base Population,19378117
36001,Albany County,2010,Census Base Population,304199
36003,Allegany County,2010,Census Base Population,48923
36005,Bronx County,2010,Census Base Population,1384224
36007,Broome County,2010,Census Base Population,200670
36009,Cattaraugus County,2010,Census Base Population,80337
36011,Cayuga County,2010,Census Base Population,80022
36013,Chautauqua County,2010,Census Base Population,134907
36015,Chemung County,2010,Census Base Population,88846
36017,Chenango County,2010,Census Base Population,50516
36019,Clinton County,2010,Census Base Population,82131
36021,Columbia County,2010,Census Base Population,63063
36023,Cortland County,2010,Census Base Population,49287
36025,Delaware County,2010,Census Base Population,47962
36027,Dutchess County,2010,Census Base Population,297444
36029,Erie County,2010,Census Base Population,919129
36031,Essex County,2010,Census Base Population,39371
36033,Franklin County,2010,Census Base Population,51597
36035,Fulton County,2010,Census Base Population,55509
36037,Genesee County,2010,Census Base Population,59937
36039,Greene County,2010,Census Base Population,49212
36041,Hamilton County,2010,Census Base Population,4842
36043,Herkimer County,2010,Census Base Population,64469
36045,Jefferson County,2010,Census Base Population,116234
36047,Kings County,2010,Census Base Population,2504856
36049,Lewis County,2010,Census Base Population,27087
36051,Livingston County,2010,Census Base Population,65194
36053,Madison County,2010,Census Base Population,73457
36055,Monroe County,2010,Census Base Population,744396
36057,Montgomery County,2010,Census Base Population,50268
36059,Nassau County,2010,Census Base Population,1339854
36061,New York County,2010,Census Base Population,1586609
36063,Niagara County,2010,Census Base Population,216479
36065,Oneida County,2010,Census Base Population,234851
36067,Onondaga County,2010,Census Base Population,467068
36069,Ontario County,2010,Census Base Population,108106
36071,Orange County,2010,Census Base Population,372823
36073,Orleans County,2010,Census Base Population,42891
36075,Oswego County,2010,Census Base Population,122109
36077,Otsego County,2010,Census Base Population,62278
36079,Putnam County,2010,Census Base Population,99633
36081,Queens County,2010,Census Base Population,2230511
36083,Rensselaer County,2010,Census Base Population,159435
36085,Richmond County,2010,Census Base Population,468730
36087,Rockland County,2010,Census Base Population,311691
36089,St. Lawrence County,2010,Census Base Population,111941
36091,Saratoga County,2010,Census Base Population,219598
36093,Schenectady County,2010,Census Base Population,154758
36095,Schoharie County,2010,Census Base Population,32723
36097,Schuyler County,2010,Census Base Population,18369
36099,Seneca County,2010,Census Base Population,35253
36101,Steuben County,2010,Census Base Population,98946
36103,Suffolk County,2010,Census Base Population,1493116
36105,Sullivan County,2010,Census Base Population,77504
36107,Tioga County,2010,Census Base Population,51052
36109,Tompkins County,2010,Census Base Population,101581
36111,Ulster County,2010,Census Base Population,182522
36113,Warren County,2010,Census Base Population,65698
36115,Washington County,2010,Census Base Population,63254
36117,Wayne County,2010,Census Base Population,93751
36119,Westchester County,2010,Census Base Population,949376
36121,Wyoming County,2010,Census Base Population,42154
36123,Yates County,2010,Census Base Population,25364
